zero_index,official_zeros1_text,official_zeros1_float,frozen_experiment1_gamma,frozen_minus_official,abs_difference,within_odlyzko_3e_9
8733,8787.516533268,8787.516533268,8787.516533268485,4.838511813431978e-10,4.838511813431978e-10,True
8734,8788.234123962,8788.234123962,8788.234123962118,1.1823431123048067e-10,1.1823431123048067e-10,True
8735,8789.166704652,8789.166704652,8789.166704652082,8.185452315956354e-11,8.185452315956354e-11,True
8736,8790.055912969,8790.055912969,8790.055912968552,-4.474713932722807e-10,4.474713932722807e-10,True
8737,8790.605373031,8790.605373031,8790.605373030885,-1.1459633242338896e-10,1.1459633242338896e-10,True
8738,8791.865750061,8791.865750061,8791.865750060682,-3.183231456205249e-10,3.183231456205249e-10,True
8739,8792.938115377,8792.938115377,8792.938115377126,1.2732925824820995e-10,1.2732925824820995e-10,True
8740,8793.748087606,8793.748087606,8793.748087605065,-9.349605534225702e-10,9.349605534225702e-10,True
8741,8794.528210803,8794.528210803,8794.528210802313,-6.875779945403337e-10,6.875779945403337e-10,True
8742,8795.102194578,8795.102194578,8795.102194578154,1.546140993013978e-10,1.546140993013978e-10,True
8743,8796.605348615,8796.605348615,8796.60534861524,2.4010660126805305e-10,2.4010660126805305e-10,True
8744,8797.281339331,8797.281339331,8797.281339330115,-8.858478395268321e-10,8.858478395268321e-10,True
8745,8797.933469184,8797.933469184,8797.933469184169,1.6916601452976465e-10,1.6916601452976465e-10,True
8746,8798.459711537,8798.459711537,8798.459711536963,-3.637978807091713e-11,3.637978807091713e-11,True
8747,8799.627566552,8799.627566552,8799.627566551528,-4.729372449219227e-10,4.729372449219227e-10,True
8748,8800.402790798,8800.402790798,8800.40279079784,-1.6007106751203537e-10,1.6007106751203537e-10,True
8749,8800.875335741,8800.875335741,8800.87533574094,-6.002665031701326e-11,6.002665031701326e-11,True
8750,8802.633957952,8802.633957952,8802.633957952015,1.4551915228366852e-11,1.4551915228366852e-11,True
8751,8803.428243939,8803.428243939,8803.428243939237,2.3646862246096134e-10,2.3646862246096134e-10,True
8752,8804.220472214,8804.220472214,8804.220472211775,-2.2246240405365825e-09,2.2246240405365825e-09,True
8753,8805.171186875,8805.171186875,8805.171186874197,-8.039933163672686e-10,8.039933163672686e-10,True
8754,8805.599435361,8805.599435361,8805.599435361213,2.128217602148652e-10,2.128217602148652e-10,True
8755,8806.272540599,8806.272540599,8806.272540598553,-4.474713932722807e-10,4.474713932722807e-10,True
8756,8807.488748834,8807.488748834,8807.488748833905,-9.458744898438454e-11,9.458744898438454e-11,True
8757,8808.223313838,8808.223313838,8808.22331383788,-1.2005330063402653e-10,1.2005330063402653e-10,True
8758,8809.413500174,8809.413500174,8809.413500175126,1.1259544407948852e-09,1.1259544407948852e-09,True
8759,8809.849477655,8809.849477655,8809.849477655009,9.094947017729282e-12,9.094947017729282e-12,True
8760,8810.602647387,8810.602647387,8810.602647387454,4.5292836148291826e-10,4.5292836148291826e-10,True
8761,8812.167774580,8812.16777458,8812.167774579548,-4.5292836148291826e-10,4.5292836148291826e-10,True
8762,8812.725714809,8812.725714809,8812.725714811277,2.2773747332394123e-09,2.2773747332394123e-09,True
8763,8813.832162751,8813.832162751,8813.832162750617,-3.8198777474462986e-10,3.8198777474462986e-10,True
8764,8814.311277666,8814.311277666,8814.311277665616,-3.838067641481757e-10,3.838067641481757e-10,True
8765,8815.594893298,8815.594893298,8815.594893298596,5.948095349594951e-10,5.948095349594951e-10,True
8766,8816.333686040,8816.33368604,8816.333686040043,4.3655745685100555e-11,4.3655745685100555e-11,True
8767,8816.597902425,8816.597902425,8816.597902423999,-1.000444171950221e-09,1.000444171950221e-09,True
8768,8817.604528339,8817.604528339,8817.604528338501,-4.984030965715647e-10,4.984030965715647e-10,True
8769,8818.267042194,8818.267042194,8818.26704219553,1.5297700883820653e-09,1.5297700883820653e-09,True
8770,8819.823257464,8819.823257464,8819.823257463868,-1.3278622645884752e-10,1.3278622645884752e-10,True
8771,8820.831983669,8820.831983669,8820.831983668506,-4.94765117764473e-10,4.94765117764473e-10,True
8772,8821.428062324,8821.428062324,8821.428062324363,3.637978807091713e-10,3.637978807091713e-10,True
8773,8822.438231461,8822.438231461,8822.438231460546,-4.5292836148291826e-10,4.5292836148291826e-10,True
8774,8822.982439196,8822.982439196,8822.98243919598,-2.000888343900442e-11,2.000888343900442e-11,True
8775,8823.926324359,8823.926324359,8823.926324358186,-8.130882633849978e-10,8.130882633849978e-10,True
8776,8824.821596600,8824.8215966,8824.82159660002,2.000888343900442e-11,2.000888343900442e-11,True
8777,8825.747064034,8825.747064034,8825.747064035055,1.0550138540565968e-09,1.0550138540565968e-09,True
8778,8826.471286824,8826.471286824,8826.471286823935,-6.548361852765083e-11,6.548361852765083e-11,True
8779,8827.196344366,8827.196344366,8827.19634436745,1.4497345546260476e-09,1.4497345546260476e-09,True
8780,8828.126900137,8828.126900137,8828.126900136682,-3.183231456205249e-10,3.183231456205249e-10,True
8781,8829.200853015,8829.200853015,8829.200853015416,4.1654857341200113e-10,4.1654857341200113e-10,True
8782,8829.757344108,8829.757344108,8829.757344107913,-8.731149137020111e-11,8.731149137020111e-11,True
8783,8831.476274008,8831.476274008,8831.476274008275,2.7466739993542433e-10,2.7466739993542433e-10,True
8784,8832.095903441,8832.095903441,8832.0959034411,1.000444171950221e-10,1.000444171950221e-10,True
8785,8832.667733534,8832.667733534,8832.66773353436,3.601599019020796e-10,3.601599019020796e-10,True
8786,8833.353272701,8833.353272701,8833.353272701484,4.838511813431978e-10,4.838511813431978e-10,True
8787,8834.227333954,8834.227333954,8834.227333953715,-2.8558133635669947e-10,2.8558133635669947e-10,True
8788,8834.898748526,8834.898748526,8834.898748526264,2.637534635141492e-10,2.637534635141492e-10,True
8789,8836.174940859,8836.174940859,8836.17494085791,-1.089574652723968e-09,1.089574652723968e-09,True
8790,8836.623445374,8836.623445374,8836.623445374284,2.837623469531536e-10,2.837623469531536e-10,True
8791,8837.776447826,8837.776447826,8837.776447826209,2.091837814077735e-10,2.091837814077735e-10,True
8792,8839.103878636,8839.103878636,8839.10387863609,8.913048077374697e-11,8.913048077374697e-11,True
8793,8839.786452489,8839.786452489,8839.78645248893,-6.912159733474255e-11,6.912159733474255e-11,True
8794,8840.183848850,8840.18384885,8840.183848849723,-2.764863893389702e-10,2.764863893389702e-10,True
8795,8841.401930089,8841.401930089,8841.40193008941,4.1109160520136356e-10,4.1109160520136356e-10,True
8796,8842.186429294,8842.186429294,8842.186429293526,-4.747562343254685e-10,4.747562343254685e-10,True
8797,8843.085298045,8843.085298045,8843.085298044887,-1.127773430198431e-10,1.127773430198431e-10,True
8798,8844.209896067,8844.209896067,8844.20989606689,-1.0913936421275139e-10,1.0913936421275139e-10,True
8799,8844.421280321,8844.421280321,8844.421280321556,5.566107574850321e-10,5.566107574850321e-10,True
8800,8845.399046171,8845.399046171,8845.399046170998,-1.8189894035458565e-12,1.8189894035458565e-12,True
8801,8845.929067542,8845.929067542,8845.929067541601,-3.9835867937654257e-10,3.9835867937654257e-10,True
8802,8847.529970810,8847.52997081,8847.529970809928,-7.09405867382884e-11,7.09405867382884e-11,True
8803,8848.664758578,8848.664758578,8848.664758577926,-7.275957614183426e-11,7.275957614183426e-11,True
8804,8849.293012163,8849.293012163,8849.293012163467,4.674802767112851e-10,4.674802767112851e-10,True
8805,8849.940859440,8849.94085944,8849.940859439543,-4.5656634029001e-10,4.5656634029001e-10,True
8806,8850.968666279,8850.968666279,8850.968666279154,1.5279510989785194e-10,1.5279510989785194e-10,True
8807,8851.906343481,8851.906343481,8851.906343481167,1.673470251262188e-10,1.673470251262188e-10,True
8808,8852.149291308,8852.149291308,8852.149291308355,3.54702933691442e-10,3.54702933691442e-10,True
8809,8853.023070043,8853.023070043,8853.023070043142,1.418811734765768e-10,1.418811734765768e-10,True
8810,8854.558251386,8854.558251386,8854.558251386008,7.275957614183426e-12,7.275957614183426e-12,True
8811,8854.955551217,8854.955551217,8854.95555121707,6.912159733474255e-11,6.912159733474255e-11,True
8812,8856.079945292,8856.079945292,8856.079945291824,-1.7644197214394808e-10,1.7644197214394808e-10,True
8813,8856.734523784,8856.734523784,8856.73452378416,1.6007106751203537e-10,1.6007106751203537e-10,True
8814,8857.963064805,8857.963064805,8857.96306480515,1.4915713109076023e-10,1.4915713109076023e-10,True
8815,8858.680999708,8858.680999708,8858.680999708133,1.3278622645884752e-10,1.3278622645884752e-10,True
8816,8859.693494673,8859.693494673,8859.693494672752,-2.473825588822365e-10,2.473825588822365e-10,True
8817,8860.675496387,8860.675496387,8860.6754963889,1.899024937301874e-09,1.899024937301874e-09,True
8818,8861.046695267,8861.046695267,8861.04669526819,1.191438059322536e-09,1.191438059322536e-09,True
8819,8861.974859877,8861.974859877,8861.974859877244,2.4374458007514477e-10,2.4374458007514477e-10,True
8820,8862.808651074,8862.808651074,8862.808651073865,-1.3460521586239338e-10,1.3460521586239338e-10,True
8821,8863.498357024,8863.498357024,8863.498357024211,2.1100277081131935e-10,2.1100277081131935e-10,True
8822,8864.378003968,8864.378003968,8864.37800396814,1.4006218407303095e-10,1.4006218407303095e-10,True
8823,8865.753819372,8865.753819372,8865.753819372403,4.0381564758718014e-10,4.0381564758718014e-10,True
8824,8866.791201368,8866.791201368,8866.791201368256,2.5647750589996576e-10,2.5647750589996576e-10,True
8825,8867.753787140,8867.75378714,8867.75378713926,-7.403286872431636e-10,7.403286872431636e-10,True
8826,8868.092270037,8868.092270037,8868.092270036921,-7.821654435247183e-11,7.821654435247183e-11,True
8827,8868.750967015,8868.750967015,8868.75096701519,1.9099388737231493e-10,1.9099388737231493e-10,True
8828,8869.691904789,8869.691904789,8869.691904788888,-1.127773430198431e-10,1.127773430198431e-10,True
8829,8871.078180954,8871.078180954,8871.07818095441,4.092726157978177e-10,4.092726157978177e-10,True
8830,8871.689920886,8871.689920886,8871.6899208856,-4.001776687800884e-10,4.001776687800884e-10,True
8831,8872.005432888,8872.005432888,8872.005432888387,3.8744474295526743e-10,3.8744474295526743e-10,True
8832,8873.297980869,8873.297980869,8873.297980868781,-2.1827872842550278e-10,2.1827872842550278e-10,True
8833,8874.050059551,8874.050059551,8874.050059551382,3.8198777474462986e-10,3.8198777474462986e-10,True
8834,8875.172814315,8875.172814315,8875.172814314832,-1.673470251262188e-10,1.673470251262188e-10,True
8835,8876.122838582,8876.122838582,8876.122838582176,1.7644197214394808e-10,1.7644197214394808e-10,True
8836,8876.890060628,8876.890060628,8876.890060628384,3.838067641481757e-10,3.838067641481757e-10,True
8837,8878.289574607,8878.289574607,8878.289574606815,-1.8553691916167736e-10,1.8553691916167736e-10,True
8838,8878.480878110,8878.48087811,8878.480878109604,-3.965396899729967e-10,3.965396899729967e-10,True
8839,8879.175609723,8879.175609723,8879.175609722504,-4.965841071680188e-10,4.965841071680188e-10,True
8840,8880.343782097,8880.343782097,8880.343782096936,-6.366462912410498e-11,6.366462912410498e-11,True
8841,8880.621668525,8880.621668525,8880.621668525397,3.965396899729967e-10,3.965396899729967e-10,True
8842,8881.726078190,8881.72607819,8881.726078190097,9.640643838793039e-11,9.640643838793039e-11,True
8843,8883.028741255,8883.028741255,8883.028741255179,1.7826096154749393e-10,1.7826096154749393e-10,True
8844,8884.165749605,8884.165749605,8884.16574960495,-4.9112713895738125e-11,4.9112713895738125e-11,True
8845,8884.446684815,8884.446684815,8884.446684814879,-1.2187229003757238e-10,1.2187229003757238e-10,True
8846,8885.602305365,8885.602305365,8885.602305364964,-3.637978807091713e-11,3.637978807091713e-11,True
8847,8886.584181469,8886.584181469,8886.584181468497,-5.020410753786564e-10,5.020410753786564e-10,True
8848,8887.058666341,8887.058666341,8887.058666340989,-1.0913936421275139e-11,1.0913936421275139e-11,True
8849,8888.146956751,8888.146956751,8888.146956750707,-2.928572939708829e-10,2.928572939708829e-10,True
8850,8888.831196780,8888.83119678,8888.831196779793,-2.0736479200422764e-10,2.0736479200422764e-10,True
8851,8889.952996221,8889.952996221,8889.952996222662,1.6625563148409128e-09,1.6625563148409128e-09,True
8852,8890.537948369,8890.537948369,8890.537948368927,-7.275957614183426e-11,7.275957614183426e-11,True
8853,8891.306737048,8891.306737048,8891.306737048071,7.09405867382884e-11,7.09405867382884e-11,True
8854,8891.874379357,8891.874379357,8891.87437935685,-1.4915713109076023e-10,1.4915713109076023e-10,True
8855,8893.684840402,8893.684840402,8893.684840402359,3.583409124985337e-10,3.583409124985337e-10,True
8856,8894.604473094,8894.604473094,8894.604473093548,-4.511093720793724e-10,4.511093720793724e-10,True
8857,8895.038202754,8895.038202754,8895.038202753998,-1.8189894035458565e-12,1.8189894035458565e-12,True
8858,8896.103336815,8896.103336815,8896.103336814678,-3.219611244276166e-10,3.219611244276166e-10,True
8859,8896.531323011,8896.531323011,8896.531323011317,3.1650415621697903e-10,3.1650415621697903e-10,True
8860,8897.673494067,8897.673494067,8897.67349406504,-1.9590515876188874e-09,1.9590515876188874e-09,True
8861,8898.051507139,8898.051507139,8898.051507139095,9.458744898438454e-11,9.458744898438454e-11,True
8862,8899.302724467,8899.302724467,8899.302724466765,-2.346496330574155e-10,2.346496330574155e-10,True
8863,8900.126946768,8900.126946768,8900.12694677048,2.4811015464365482e-09,2.4811015464365482e-09,True
8864,8900.854875978,8900.854875978,8900.854875977542,-4.5838532969355583e-10,4.5838532969355583e-10,True
8865,8902.243765062,8902.243765062,8902.243765061543,-4.5656634029001e-10,4.5656634029001e-10,True
8866,8903.054487162,8903.054487162,8903.054487161953,-4.729372449219227e-11,4.729372449219227e-11,True
8867,8903.453422786,8903.453422786,8903.453422784503,-1.4970282791182399e-09,1.4970282791182399e-09,True
8868,8904.497639306,8904.497639306,8904.497639306031,3.092281986027956e-11,3.092281986027956e-11,True
8869,8905.780057620,8905.78005762,8905.780057620079,7.821654435247183e-11,7.821654435247183e-11,True
8870,8906.334722625,8906.334722625,8906.334722625175,1.7462298274040222e-10,1.7462298274040222e-10,True
8871,8907.296439180,8907.29643918,8907.29643917988,-1.2005330063402653e-10,1.2005330063402653e-10,True
8872,8907.620487928,8907.620487928,8907.620487927708,-2.9103830456733704e-10,2.9103830456733704e-10,True
8873,8908.365865373,8908.365865373,8908.365865371996,-1.0040821507573128e-09,1.0040821507573128e-09,True
8874,8909.714669788,8909.714669788,8909.714669787565,-4.347384674474597e-10,4.347384674474597e-10,True
8875,8910.428989515,8910.428989515,8910.428989513737,-1.2623786460608244e-09,1.2623786460608244e-09,True
8876,8911.756517262,8911.756517262,8911.756517260452,-1.5479599824175239e-09,1.5479599824175239e-09,True
8877,8912.717343388,8912.717343388,8912.717343387963,-3.637978807091713e-11,3.637978807091713e-11,True
8878,8913.324972961,8913.324972961,8913.324972960743,-2.5647750589996576e-10,2.5647750589996576e-10,True
8879,8914.111116782,8914.111116782,8914.111116780208,-1.7917045624926686e-09,1.7917045624926686e-09,True
8880,8914.741188912,8914.741188912,8914.741188912258,2.582964953035116e-10,2.582964953035116e-10,True
8881,8915.623803672,8915.623803672,8915.623803671877,-1.2369127944111824e-10,1.2369127944111824e-10,True
8882,8916.514178386,8916.514178386,8916.514178386547,5.475158104673028e-10,5.475158104673028e-10,True
8883,8917.678078160,8917.67807816,8917.678078159368,-6.311893230304122e-10,6.311893230304122e-10,True
8884,8918.302168644,8918.302168644,8918.3021686439,-1.000444171950221e-10,1.000444171950221e-10,True
8885,8918.917303083,8918.917303083,8918.917303083199,1.9826984498649836e-10,1.9826984498649836e-10,True
8886,8920.276287089,8920.276287089,8920.276287088844,-1.5643308870494366e-10,1.5643308870494366e-10,True
8887,8920.807424922,8920.807424922,8920.80742492218,1.800799509510398e-10,1.800799509510398e-10,True
8888,8922.348329237,8922.348329237,8922.34832923668,-3.2014213502407074e-10,3.2014213502407074e-10,True
8889,8922.962986122,8922.962986122,8922.962986121951,-4.9112713895738125e-11,4.9112713895738125e-11,True
8890,8923.430369164,8923.430369164,8923.430369163905,-9.458744898438454e-11,9.458744898438454e-11,True
8891,8924.452124841,8924.452124841,8924.452124840513,-4.874891601502895e-10,4.874891601502895e-10,True
8892,8925.469534406,8925.469534406,8925.46953440759,1.5897967386990786e-09,1.5897967386990786e-09,True
8893,8925.913861821,8925.913861821,8925.913861820396,-6.039044819772243e-10,6.039044819772243e-10,True
