local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
5438,1397.5188406781,267653397044.5188406781,5436.600663081295
5439,1397.9773885287,267653397044.9773885287,5438.386858382112
5440,1398.4161754317,267653397045.4161754317,5440.096078266521
5441,1398.5657770963,267653397045.5657770963,5440.678826151944
5442,1398.6971506658,267653397045.6971506658,5441.19056958763
5443,1399.2191676617,267653397046.2191676617,5443.223998168318
5444,1399.3539016789,267653397046.3539016789,5443.74883165749
5445,1399.7943792687,267653397046.7943792687,5445.464637325287
5446,1400.1267035540,267653397047.1267035540,5446.759150157423
5447,1400.2694022400,267653397047.2694022400,5447.315008661682
5448,1400.4330150297,267653397047.4330150297,5447.952334506157
5449,1400.5705110750,267653397047.5705110750,5448.487927006862
5450,1400.7922801425,267653397047.7922801425,5449.351790757868
5451,1400.9893510826,267653397047.9893510826,5450.119447146779
5452,1401.5328773685,267653397048.5328773685,5452.236661514864
5453,1401.6250738939,267653397048.6250738939,5452.595797426647
5454,1401.8581372091,267653397048.8581372091,5453.503656002057
5455,1402.0733344217,267653397049.0733344217,5454.341920208054
5456,1402.2443769335,267653397049.2443769335,5455.008187273568
5457,1402.6167962286,267653397049.6167962286,5456.458883409143
5458,1402.8513964189,267653397049.8513964189,5457.3727286205785
5459,1403.0959407738,267653397050.0959407738,5458.325309636915
5460,1403.4862997094,267653397050.4862997094,5459.845886596307
5461,1403.7404483208,267653397050.7404483208,5460.8358793632515
5462,1404.0308461814,267653397051.0308461814,5461.967074926141
5463,1404.1918694655,267653397051.1918694655,5462.594313791192
5464,1404.4936124736,267653397051.4936124736,5463.769702450015
5465,1404.6553637629,267653397051.6553637629,5464.399777135723
5466,1404.9780466872,267653397051.9780466872,5465.656733682972
5467,1405.1106739523,267653397052.1106739523,5466.1733606770185
5468,1405.5287778685,267653397052.5287778685,5467.802013497859
5469,1405.6421171185,267653397052.6421171185,5468.243507303759
5470,1406.0098656612,267653397053.0098656612,5469.676009316348
5471,1406.1440039199,267653397053.1440039199,5470.198522129431
5472,1406.3075351017,267653397053.3075351017,5470.835530084187
5473,1406.7799580211,267653397053.7799580211,5472.675773359839
5474,1406.8901438570,267653397053.8901438570,5473.104983576491
5475,1407.3627318884,267653397054.3627318884,5474.945870017907
5476,1407.4619037281,267653397054.4619037281,5475.332177082292
5477,1407.7751076481,267653397054.7751076481,5476.552209777615
5478,1408.1330869183,267653397055.1330869183,5477.946657247787
5479,1408.2396745612,267653397055.2396745612,5478.3618513145
5480,1408.5928141703,267653397055.5928141703,5479.737446706523
5481,1408.8861056532,267653397055.8861056532,5480.87991388381
5482,1409.0992593080,267653397056.0992593080,5481.71021775735
5483,1409.3090297079,267653397056.3090297079,5482.527342735827
5484,1409.7367027272,267653397056.7367027272,5484.1932703731745
5485,1410.0023207640,267653397057.0023207640,5485.227940339513
5486,1410.1489594167,267653397057.1489594167,5485.799146315136
5487,1410.4332205661,267653397057.4332205661,5486.906437361423
5488,1410.6286564120,267653397057.6286564120,5487.667724518481
5489,1410.8625940484,267653397057.8625940484,5488.578988863686
5490,1411.1544190331,267653397058.1544190331,5489.715743546215
5491,1411.3430181428,267653397058.3430181428,5490.450399358131
5492,1411.8219651209,267653397058.8219651209,5492.316055996811
5493,1411.9802775050,267653397058.9802775050,5492.932735011162
5494,1412.1283228098,267653397059.1283228098,5493.509420361222
5495,1412.4371946542,267653397059.4371946542,5494.712578191535
5496,1412.5694942875,267653397059.5694942875,5495.22792895153
5497,1412.7941646024,267653397059.7941646024,5496.103094019217
5498,1413.2583221375,267653397060.2583221375,5497.911140893608
5499,1413.4770518545,267653397060.4770518545,5498.763165370757
5500,1413.6414227663,267653397060.6414227663,5499.403444351161
5501,1413.8090006366,267653397060.8090006366,5500.056215493932
5502,1413.9489509789,267653397060.9489509789,5500.6013682919165
5503,1414.1853686966,267653397061.1853686966,5501.522293372765
5504,1414.6613547199,267653397061.6613547199,5503.3764161147255
5505,1414.8925422730,267653397061.8925422730,5504.276967977339
5506,1415.1245659621,267653397062.1245659621,5505.1807768657845
5507,1415.6985993765,267653397062.6985993765,5507.416826573516
5508,1415.7437960034,267653397062.7437960034,5507.592882360227
5509,1416.1304790674,267653397063.1304790674,5509.099140585885
5510,1416.1888328911,267653397063.1888328911,5509.326447998931
5511,1416.6825878979,267653397063.6825878979,5511.24978679934
5512,1416.8874165231,267653397063.8874165231,5512.047661933478
5513,1417.0202037435,267653397064.0202037435,5512.564912006239
5514,1417.2836582982,267653397064.2836582982,5513.59115449537
5515,1417.4592537092,267653397064.4592537092,5514.275156606738
5516,1417.8722213963,267653397064.8722213963,5515.88380211914
5517,1418.0493087023,267653397065.0493087023,5516.573615654191
5518,1418.3570222975,267653397065.3570222975,5517.772261721392
5519,1418.6378039195,267653397065.6378039195,5518.86599885944
5520,1418.9230117830,267653397065.9230117830,5519.976977669775
5521,1419.1474491992,267653397066.1474491992,5520.851235520118
5522,1419.3012757139,267653397066.3012757139,5521.450440591823
5523,1419.6257974950,267653397066.6257974950,5522.714560093543
5524,1419.7860291262,267653397066.7860291262,5523.338715209128
5525,1420.1514988948,267653397067.1514988948,5524.7623406441
5526,1420.2896744726,267653397067.2896744726,5525.3005801482905
5527,1420.7244812738,267653397067.7244812738,5526.994296221876
5528,1421.0046867565,267653397068.0046867565,5528.085789107097
5529,1421.0824570268,267653397068.0824570268,5528.388729991395
5530,1421.3446457130,267653397068.3446457130,5529.4100415047
5531,1421.6393557250,267653397068.6393557250,5530.558034321264
5532,1421.8417688044,267653397068.8417688044,5531.346500106844
5533,1422.1448946511,267653397069.1448946511,5532.527275378661
5534,1422.4079953715,267653397069.4079953715,5533.55213956635
5535,1422.7563696367,267653397069.7563696367,5534.909172370263
5536,1422.8987079297,267653397069.8987079297,5535.463627024779
5537,1423.2097524126,267653397070.2097524126,5536.675247999507
5538,1423.5761334833,267653397070.5761334833,5538.102423257091
5539,1423.7039637061,267653397070.7039637061,5538.600364187289
5540,1423.9055209171,267653397070.9055209171,5539.385496082825
5541,1424.0128523749,267653397071.0128523749,5539.803587554199
5542,1424.3684709223,267653397071.3684709223,5541.188839229505
5543,1424.5659748233,267653397071.5659748233,5541.958182144097
5544,1424.8235141460,267653397071.8235141460,5542.9613828512465
5545,1425.0316109676,267653397072.0316109676,5543.771988689595
5546,1425.6588903641,267653397072.6588903641,5546.215449080622
5547,1425.8134606416,267653397072.8134606416,5546.817551354041
5548,1425.9881047450,267653397072.9881047450,5547.497847808166
5549,1426.2963855152,267653397073.2963855152,5548.698703209287
5550,1426.4343494541,267653397073.4343494541,5549.236118310075
5551,1426.9658380054,267653397073.9658380054,5551.306441726773
5552,1427.2337892525,267653397074.2337892525,5552.350200317711
5553,1427.3492120303,267653397074.3492120303,5552.79981015242
5554,1427.6230445647,267653397074.6230445647,5553.866478299524
5555,1427.9419773139,267653397074.9419773139,5555.108826676372
5556,1428.1961111821,267653397075.1961111821,5556.0987620136875
5557,1428.3909275518,267653397075.3909275518,5556.857636106384
5558,1428.6500855109,267653397075.6500855109,5557.867141936822
5559,1428.8832376414,267653397075.8832376414,5558.775346477159
5560,1429.2664423098,267653397076.2664423098,5560.268055203313
5561,1429.3539918230,267653397076.3539918230,5560.609089468031
5562,1429.4519001971,267653397076.4519001971,5560.990474916682
5563,1429.7376134483,267653397076.7376134483,5562.103422379
5564,1430.1790739411,267653397077.1790739411,5563.823056778567
5565,1430.3711708211,267653397077.3711708211,5564.571337560846
5566,1430.4243416042,267653397077.4243416042,5564.7784553192
5567,1430.8076909593,267653397077.8076909593,5566.27172764783
5568,1431.0690404480,267653397078.0690404480,5567.2897702097525
5569,1431.5010781415,267653397078.5010781415,5568.972699694427
5570,1431.6578297101,267653397078.6578297101,5569.583298816992
5571,1431.9317868757,267653397078.9317868757,5570.650452443777
5572,1432.1499982054,267653397079.1499982054,5571.500457631211
5573,1432.3331241527,267653397079.3331241527,5572.213793668222
5574,1432.5717730167,267653397079.5717730167,5573.143409800685
5575,1433.0184215345,267653397080.0184215345,5574.883253270829
5576,1433.1245258078,267653397080.1245258078,5575.296564453333
5577,1433.3637801931,267653397080.3637801931,5576.228539291216
5578,1433.7083115973,267653397080.7083115973,5577.570602882538
5579,1434.0071102902,267653397081.0071102902,5578.734522461384
5580,1434.2480432425,267653397081.2480432425,5579.673035872032
5581,1434.3253945558,267653397081.3253945558,5579.974344780467
5582,1434.7402473714,267653397081.7402473714,5581.590333490892
5583,1435.1070548911,267653397082.1070548911,5583.019169908157
5584,1435.2532398415,267653397082.2532398415,5583.588608563499
5585,1435.7221143384,267653397082.7221143384,5585.415029561754
5586,1435.9267373132,267653397082.9267373132,5586.212103619675
5587,1436.0415203181,267653397083.0415203181,5586.659221327672
5588,1436.4404904824,267653397083.4404904824,5588.213341866477
5589,1436.5184899274,267653397083.5184899274,5588.517175461911
5590,1436.7482800803,267653397083.7482800803,5589.412283989296
5591,1436.8672762659,267653397083.8672762659,5589.875813427406
5592,1437.2740113639,267653397084.2740113639,5591.460180947128
5593,1437.3661140640,267653397084.3661140640,5591.8189513783855
5594,1437.8529841523,267653397084.8529841523,5593.71547114769
5595,1438.2755722313,267653397085.2755722313,5595.361591263415
5596,1438.4859937266,267653397085.4859937266,5596.181252473485
5597,1438.7025417537,267653397085.7025417537,5597.024778548034
5598,1438.9377122077,267653397085.9377122077,5597.940845124899
5599,1439.1228488068,267653397086.1228488068,5598.662013314633
5600,1439.4177690729,267653397086.4177690729,5599.810825140351
5601,1439.6361722497,267653397086.6361722497,5600.661577635593
5602,1439.9783615881,267653397086.9783615881,5601.994518107223
5603,1440.1211755018,267653397087.1211755018,5602.550825461428
5604,1440.3385007742,267653397087.3385007742,5603.397379163083
5605,1440.4551553572,267653397087.4551553572,5603.851787285817
5606,1440.8972669619,267653397087.8972669619,5605.573957981249
5607,1441.1424018634,267653397088.1424018634,5606.528839371611
5608,1441.2728837961,267653397088.2728837961,5607.037109587525
5609,1441.5703074812,267653397088.5703074812,5608.195673056933
5610,1441.8711468902,267653397088.8711468902,5609.36754189888
5611,1442.0138522054,267653397089.0138522054,5609.923426226065
5612,1442.4970192938,267653397089.4970192938,5611.805521587947
5613,1442.5619009618,267653397089.5619009618,5612.058257110183
5614,1442.9014839026,267653397089.9014839026,5613.38104480247
5615,1443.1108635065,267653397090.1108635065,5614.1966475014815
5616,1443.4286952738,267653397090.4286952738,5615.434707190263
5617,1443.6835938140,267653397090.6835938140,5616.427621177533
5618,1444.0970001113,267653397091.0970001113,5618.037975221509
5619,1444.3671145084,267653397091.3671145084,5619.090159996021
5620,1444.5927175812,267653397091.5927175812,5619.96895846375
5621,1444.8606348083,267653397091.8606348083,5621.012584535557
5622,1445.1378285602,267653397092.1378285602,5622.092345734775
5623,1445.2830230983,267653397092.2830230983,5622.657926407154
5624,1445.6878544839,267653397092.6878544839,5624.234878338432
5625,1445.8704933232,267653397092.8704933232,5624.946316928929
5626,1446.0103647620,267653397093.0103647620,5625.491162371729
5627,1446.3111367493,267653397093.3111367493,5626.66276858389
5628,1446.5202440505,267653397093.5202440505,5627.477310573966
5629,1446.8629485038,267653397093.8629485038,5628.812257588234
5630,1447.1620328383,267653397094.1620328383,5629.9772898354395
5631,1447.4409866493,267653397094.4409866493,5631.063907046064
5632,1447.5739237578,267653397094.5739237578,5631.581740982474
5633,1447.7350418573,267653397094.7350418573,5632.209349184822
5634,1448.0128149212,267653397095.0128149212,5633.291366995582
5635,1448.3200591774,267653397095.3200591774,5634.488184832398
5636,1448.5692492904,267653397095.5692492904,5635.458862610674
5637,1448.7411016986,267653397095.7411016986,5636.128284490117
5638,1449.1111245373,267653397096.1111245373,5637.56964563666
5639,1449.3150866975,267653397096.3150866975,5638.3641456035
5640,1449.6013539820,267653397096.6013539820,5639.47925120848
5641,1449.9262526420,267653397096.9262526420,5640.744838777975
5642,1450.0341502008,267653397097.0341502008,5641.165135399685
5643,1450.4231304991,267653397097.4231304991,5642.680342111547
5644,1450.6711420339,267653397097.6711420339,5643.646428938542
5645,1450.9813407659,267653397097.9813407659,5644.854755434233
5646,1451.1439837582,267653397098.1439837582,5645.488303597591
5647,1451.4378127795,267653397098.4378127795,5646.632864664461
5648,1451.7115424181,267653397098.7115424181,5647.699131998449
5649,1451.8507310677,267653397098.8507310677,5648.241317751843
5650,1452.2148014188,267653397099.2148014188,5649.6594919935405
5651,1452.3737925006,267653397099.3737925006,5650.278814759558
5652,1452.7224964873,267653397099.7224964873,5651.637131937601
5653,1452.8756360411,267653397099.8756360411,5652.233661069754
5654,1453.0932324894,267653397100.0932324894,5653.0812710910905
5655,1453.4452829511,267653397100.4452829511,5654.452623894339
5656,1453.7960947234,267653397100.7960947234,5655.819151593332
5657,1454.0117099790,267653397101.0117099790,5656.659044214868
5658,1454.2455584980,267653397101.2455584980,5657.569961418379
5659,1454.5708183429,267653397101.5708183429,5658.836955922332
5660,1454.9350761710,267653397101.9350761710,5660.255860448854
5661,1455.2113662698,267653397102.2113662698,5661.332101620843
5662,1455.2920423708,267653397102.2920423708,5661.646361675289
5663,1455.6885246061,267653397102.6885246061,5663.190790909074
5664,1455.9799951878,267653397102.9799951878,5664.326165074894
5665,1456.0867036076,267653397103.0867036076,5664.741829607519
5666,1456.1696307116,267653397103.1696307116,5665.064858061982
5667,1456.5144862357,267653397103.5144862357,5666.40818420735
5668,1456.7555249018,267653397103.7555249018,5667.347109408162
5669,1457.1285800328,267653397104.1285800328,5668.800282334546
5670,1457.3919025559,267653397104.3919025559,5669.826010517001
5671,1457.6319467502,267653397104.6319467502,5670.761061921756
5672,1457.8153852874,267653397104.8153852874,5671.475615599653
5673,1458.2095049529,267653397105.2095049529,5673.010841843895
