dataset,role,location_id,m,lambda,n_pos_res,n_neg_res,n_unres,p_pos_res,p_neg_res,p_unres,H_norm2_from_spectrum,epsilon_screen,min_abs_H_eigenvalue,trace_formula,trace_spectrum,trace_abs_error,frobH2_formula,frobH2_spectrum,frobH2_abs_error,npos_lower_bound_raw,b_pos_normalized,bound_slack_fraction
near_1e21,secondary_control,15,256,0.5,200,56,0,0.78125,0.21875,0.0,0.9997835564974688,1e-10,0.0003661165434658553,128.0,127.99999999999997,2.842170943040401e-14,123.96062278420786,123.96062278420784,1.4210854715202004e-14,132.1710042431899,0.5162929853249606,0.2649570146750394
near_1e21,secondary_control,15,256,0.55,191,65,0,0.74609375,0.25390625,0.0,0.9997619121472155,1e-10,0.013194015280062255,115.19999999999999,115.19999999999996,2.842170943040401e-14,124.39235356889151,124.3923535688915,1.4210854715202004e-14,106.68694352382498,0.4167458731399413,0.3293478768600587
near_1e21,secondary_control,15,256,0.6,187,69,0,0.73046875,0.26953125,0.0,0.9997402677969625,1e-10,0.007186510128246781,102.4,102.39999999999999,1.4210854715202004e-14,127.30329680925931,127.30329680925928,2.842170943040401e-14,82.36833030106828,0.321751290238548,0.408717459761452
near_1e21,secondary_control,15,256,0.65,179,77,0,0.69921875,0.30078125,0.0,0.9997186234467094,1e-10,0.008257065791223761,89.6,89.59999999999998,1.4210854715202004e-14,132.69345250531128,132.69345250531128,0.0,60.501553380553254,0.23633419289278615,0.4628845571072139
near_1e21,secondary_control,15,256,0.7,173,83,0,0.67578125,0.32421875,0.0,1.139913445191556,1.1399134451915561e-10,0.0026078621207965558,76.80000000000001,76.79999999999998,2.842170943040401e-14,140.56282065704738,140.56282065704738,0.0,41.96159391529884,0.1639124762316361,0.5118687737683639
near_1e21,secondary_control,15,256,0.75,171,85,0,0.66796875,0.33203125,0.0,1.2927644055623815,1.2927644055623815e-10,0.0075794574512300095,64.0,63.999999999999986,1.4210854715202004e-14,150.91140126446766,150.91140126446766,0.0,27.14175314575394,0.10602247322560132,0.5619462767743987
near_1e21,secondary_control,15,256,0.8,165,91,0,0.64453125,0.35546875,0.0,1.4456153659332074,1.4456153659332075e-10,0.005807367119156082,51.19999999999999,51.199999999999974,1.4210854715202004e-14,163.73919432757214,163.73919432757214,0.0,16.009850364571953,0.06253847798660919,0.5819927720133908
near_1e21,secondary_control,15,256,0.85,162,94,0,0.6328125,0.3671875,0.0,1.5984663263040324,1.5984663263040325e-10,0.015235848512951677,38.400000000000006,38.39999999999998,2.842170943040401e-14,179.04619984636065,179.0461998463607,5.684341886080802e-14,8.2356397469777,0.03217046776163164,0.6006420322383683
near_1e21,secondary_control,15,256,0.9,158,98,0,0.6171875,0.3828125,0.0,1.7513172866748579,1.751317286674858e-10,0.005124728198430906,25.599999999999994,25.59999999999998,1.4210854715202004e-14,196.83241782083348,196.83241782083348,0.0,3.329532844516194,0.013005987673891382,0.6041815123261086
near_1e21,secondary_control,15,256,0.95,154,102,0,0.6015625,0.3984375,0.0,1.9041682470456833,1.9041682470456833e-10,0.01227135310521632,12.800000000000011,12.799999999999955,5.684341886080802e-14,217.09784825099035,217.09784825099035,0.0,0.7546827447620863,0.0029479794717268996,0.5986145205282731
near_1e21,secondary_control,15,512,0.1,512,0,0,1.0,0.0,0.0,0.999957206467232,1e-10,0.6879936471328538,460.8,460.8,0.0,419.54336771910727,419.5433677191072,5.684341886080802e-14,506.1136853488855,0.988503291697042,0.011496708302958014
near_1e21,secondary_control,15,512,0.15,512,0,0,1.0,0.0,0.0,0.9999358097008479,1e-10,0.5319904706992806,435.2,435.19999999999993,5.684341886080802e-14,380.7725773679913,380.7725773679913,0.0,497.40724846621094,0.9714985321605683,0.02850146783943175
near_1e21,secondary_control,15,512,0.2,512,0,0,1.0,0.0,0.0,0.9999144129344638,1e-10,0.37598729426570754,409.6,409.59999999999997,5.684341886080802e-14,346.973470876429,346.973470876429,0.0,483.5302237263849,0.9443949682155955,0.05560503178440446
near_1e21,secondary_control,15,512,0.25,512,0,0,1.0,0.0,0.0,0.9998930161680798,1e-10,0.21998411783213445,384.0,384.0,0.0,318.14604824442034,318.1460482444204,5.684341886080802e-14,463.4852477775074,0.9052446245654442,0.09475537543455581
near_1e21,secondary_control,15,512,0.3,512,0,0,1.0,0.0,0.0,0.9998716194016958,1e-10,0.06398094139856136,358.4,358.4,0.0,294.2903094719653,294.2903094719653,0.0,436.4756699956389,0.8524915429602322,0.14750845703976778
near_1e21,secondary_control,15,512,0.35,501,11,0,0.978515625,0.021484375,0.0,0.9998502226353118,1e-10,0.0008832090828843064,332.8,332.8,0.0,275.4062545590639,275.4062545590639,0.0,402.15441068077564,0.7854578333608899,0.19305779163911008
near_1e21,secondary_control,15,512,0.4,448,64,0,0.875,0.125,0.0,0.9998288258689277,1e-10,0.001986143719475253,307.2,307.2,0.0,261.4938835057161,261.4938835057161,0.0,360.8950187851606,0.7048730835647667,0.17012691643523326
near_1e21,secondary_control,15,512,0.45,424,88,0,0.828125,0.171875,0.0,0.9998074291025437,1e-10,0.003428543993845956,281.6,281.59999999999997,5.684341886080802e-14,252.55319631192197,252.55319631192197,0.0,313.9875525553056,0.6132569385845813,0.2148680614154187
near_1e21,secondary_control,15,512,0.5,400,112,0,0.78125,0.21875,0.0,0.9997860323361596,1e-10,0.0003661006410176082,256.0,255.99999999999997,2.842170943040401e-14,248.58419297768143,248.58419297768143,0.0,263.6370366714508,0.5149160872489273,0.26633391275107265
near_1e21,secondary_control,15,512,0.55,379,133,0,0.740234375,0.259765625,0.0,0.9997646355697756,1e-10,0.0013281254742258941,230.39999999999998,230.39999999999995,2.842170943040401e-14,249.58687350299454,249.5868735029946,5.684341886080802e-14,212.68810837266682,0.4154064616653649,0.3248279133346351
near_1e21,secondary_control,15,512,0.6,367,145,0,0.716796875,0.283203125,0.0,0.9997432388033916,1e-10,0.00023204192407288993,204.8,204.79999999999998,2.842170943040401e-14,255.56123788786124,255.5612378878613,5.684341886080802e-14,164.12128985853624,0.3205493942549536,0.3962474807450464
near_1e21,secondary_control,15,512,0.65,355,157,0,0.693359375,0.306640625,0.0,1.0280412936364507,1.0280412936364507e-10,0.005753279715337123,179.2,179.19999999999993,5.684341886080802e-14,266.50728613228165,266.50728613228165,0.0,120.49441674199029,0.2353406576991998,0.45801871730080024
near_1e21,secondary_control,15,512,0.7,346,166,0,0.67578125,0.32421875,0.0,1.1840444700700234,1.1840444700700236e-10,0.0026078623526764044,153.60000000000002,153.59999999999997,5.684341886080802e-14,282.4250182362556,282.4250182362556,0.0,83.53707524686749,0.16315835009153806,0.5126228999084619
near_1e21,secondary_control,15,512,0.75,340,172,0,0.6640625,0.3359375,0.0,1.3400476465035966,1.3400476465035968e-10,0.007579455708399907,128.0,127.99999999999994,5.684341886080802e-14,303.31443419978325,303.31443419978325,0.0,54.01655230561298,0.10550107872190036,0.5585614212780996
near_1e21,secondary_control,15,512,0.8,328,184,0,0.640625,0.359375,0.0,1.4960508229371698,1.4960508229371698e-10,0.005309234199507795,102.39999999999998,102.39999999999992,5.684341886080802e-14,329.17553402286455,329.17553402286455,0.0,31.854615292495136,0.06221604549315456,0.5784089545068455
near_1e21,secondary_control,15,512,0.85,320,192,0,0.625,0.375,0.0,1.6520539993707426,1.6520539993707428e-10,0.015439864181673424,76.80000000000001,76.79999999999998,2.842170943040401e-14,360.0083177054993,360.0083177054994,1.1368683772161603e-13,16.38362146072689,0.031999260665482206,0.5930007393345178
near_1e21,secondary_control,15,512,0.9,314,198,0,0.61328125,0.38671875,0.0,1.8080571758043162,1.8080571758043162e-10,0.0051267880466900895,51.19999999999999,51.19999999999996,2.842170943040401e-14,395.8127852476879,395.812785247688,1.1368683772161603e-13,6.622929065718732,0.012935408331481898,0.6003458416685181
near_1e21,secondary_control,15,512,0.95,307,205,0,0.599609375,0.400390625,0.0,1.964060352237889,1.964060352237889e-10,0.0016889652331433247,25.600000000000023,25.599999999999994,2.842170943040401e-14,436.5889366494299,436.5889366494301,1.7053025658242404e-13,1.5010916333096158,0.0029318195963078434,0.5966775554036922
near_1e21,secondary_control,16,128,0.1,128,0,0,1.0,0.0,0.0,0.9998198103861965,1e-10,0.696095636055734,115.2,115.19999999999999,1.4210854715202004e-14,104.8800293362984,104.8800293362984,0.0,126.53543371394697,0.9885580758902107,0.011441924109789281
near_1e21,secondary_control,16,128,0.15,128,0,0,1.0,0.0,0.0,0.9997297155792948,1e-10,0.544143454083601,108.8,108.80000000000001,1.4210854715202004e-14,95.1800660066714,95.18006600667141,1.4210854715202004e-14,124.36889883192858,0.971632022124442,0.028367977875558004
near_1e21,secondary_control,16,128,0.2,128,0,0,1.0,0.0,0.0,0.999639620772393,1e-10,0.392191272111468,102.4,102.4,0.0,86.72011734519361,86.72011734519361,0.0,120.91496553517021,0.9446481682435173,0.05535183175648273
near_1e21,secondary_control,16,128,0.25,128,0,0,1.0,0.0,0.0,0.9995495259654913,1e-10,0.24023909013933498,96.0,96.0,0.0,79.50018335186502,79.50018335186502,0.0,115.92426094428372,0.9056582886272165,0.09434171137278347
near_1e21,secondary_control,16,128,0.3,128,0,0,1.0,0.0,0.0,0.9994594311585895,1e-10,0.08828690816720197,89.6,89.6,0.0,73.52026402668564,73.52026402668562,1.4210854715202004e-14,109.19656106085282,0.8530981332879126,0.14690186671208738
near_1e21,secondary_control,16,128,0.35,123,5,0,0.9609375,0.0390625,0.0,0.9993693363516878,1e-10,0.0034461373570496834,83.2,83.2,0.0,68.78035936965544,68.78035936965546,1.4210854715202004e-14,100.64268438605976,0.7862709717660918,0.17466652823390816
near_1e21,secondary_control,16,128,0.4,115,13,0,0.8984375,0.1015625,0.0,0.999279241544786,1e-10,0.0029955707330251435,76.8,76.8,0.0,65.28046938077446,65.28046938077446,0.0,90.35229151917022,0.7058772774935174,0.19256022250648264
near_1e21,secondary_control,16,128,0.45,107,21,0,0.8359375,0.1640625,0.0,0.9991891467378843,1e-10,0.007909950034141966,70.4,70.4,0.0,63.020594060042676,63.02059406004267,7.105427357601002e-15,78.64349858838263,0.6144023327217393,0.22153516727826073
near_1e21,secondary_control,16,128,0.5,100,28,0,0.78125,0.21875,0.0,0.9990990519309825,1e-10,0.0051061697965607555,64.0,64.0,0.0,62.00073340746009,62.00073340746009,0.0,66.06373465103493,0.5161229269612104,0.2651270730387896
near_1e21,secondary_control,16,128,0.55,95,33,0,0.7421875,0.2578125,0.0,0.9990089571240808,1e-10,0.0028603696612938823,57.599999999999994,57.599999999999994,0.0,62.22088742302671,62.22088742302671,0.0,53.32228673376591,0.41658036510754615,0.32560713489245385
near_1e21,secondary_control,16,128,0.6,92,36,0,0.71875,0.28125,0.0,0.998918862317179,1e-10,0.020270450273787377,51.2,51.2,0.0,63.68105610674253,63.68105610674253,0.0,41.165146438619495,0.3216027065517148,0.3971472934482852
near_1e21,secondary_control,16,128,0.65,87,41,0,0.6796875,0.3203125,0.0,0.9988287675102773,1e-10,0.007562409541283177,44.8,44.8,0.0,66.38123945860755,66.38123945860755,0.0,30.235048582536674,0.23621131705106777,0.4434761829489322
near_1e21,secondary_control,16,128,0.7,84,44,0,0.65625,0.34375,0.0,1.127330547609862,1.1273305476098621e-10,0.0007126014172209594,38.400000000000006,38.400000000000006,0.0,70.32143747862177,70.32143747862177,0.0,20.968854631964504,0.1638191768122227,0.4924308231877773
near_1e21,secondary_control,16,128,0.75,82,46,0,0.640625,0.359375,0.0,1.279282729581995,1.279282729581995e-10,0.008884644648238793,32.0,31.999999999999996,3.552713678800501e-15,75.5016501667852,75.5016501667852,0.0,13.56261747574995,0.10595794902929648,0.5346670509707036
near_1e21,secondary_control,16,128,0.8,80,48,0,0.625,0.375,0.0,1.431234911554128,1.431234911554128e-10,0.019646026074962242,25.599999999999994,25.599999999999998,3.552713678800501e-15,81.92187752309783,81.92187752309783,0.0,7.999816652337115,0.06249856759638371,0.5625014324036163
near_1e21,secondary_control,16,128,0.85,78,50,0,0.609375,0.390625,0.0,1.583187093526261,1.5831870935262611e-10,0.003680906699137898,19.200000000000003,19.200000000000006,3.552713678800501e-15,89.58211954755964,89.58211954755967,2.842170943040401e-14,4.115106919347751,0.0321492728074043,0.5772257271925957
near_1e21,secondary_control,16,128,0.9,77,51,0,0.6015625,0.3984375,0.0,1.735139275498394,1.7351392754983941e-10,0.041533511236338194,12.799999999999997,12.800000000000002,5.329070518200751e-15,98.48237624017071,98.48237624017071,0.0,1.6636479160539386,0.012997249344171395,0.5885652506558287
near_1e21,secondary_control,16,128,0.95,77,51,0,0.6015625,0.3984375,0.0,1.887091457470527,1.8870914574705272e-10,0.02741792436936985,6.400000000000006,6.400000000000011,5.329070518200751e-15,108.62264760093092,108.62264760093092,0.0,0.37708526632938594,0.0029459786431983276,0.5986165213568017
near_1e21,secondary_control,16,256,0.1,256,0,0,1.0,0.0,0.0,0.9999425103428544,1e-10,0.6727021376270867,230.4,230.39999999999998,2.842170943040401e-14,209.77622510919923,209.77622510919923,0.0,253.05136448311524,0.9884818925121689,0.011518107487831108
near_1e21,secondary_control,16,256,0.15,256,0,0,1.0,0.0,0.0,0.9999137655142817,1e-10,0.5090532064406301,217.6,217.60000000000002,2.842170943040401e-14,190.39650649569825,190.39650649569825,0.0,248.6902773138319,0.9714463957571559,0.028553604242844144
near_1e21,secondary_control,16,256,0.2,256,0,0,1.0,0.0,0.0,0.999885020685709,1e-10,0.3454042752541734,204.8,204.8,0.0,173.5049004367969,173.5049004367969,0.0,241.73980039992423,0.944296095312204,0.05570390468779596
near_1e21,secondary_control,16,256,0.25,256,0,0,1.0,0.0,0.0,0.9998562758571361,1e-10,0.18175534406771676,192.0,192.0,0.0,159.10140693249517,159.10140693249517,0.0,231.70128228747188,0.905083133935437,0.09491686606456295
near_1e21,secondary_control,16,256,0.3,256,0,0,1.0,0.0,0.0,0.9998275310285634,1e-10,0.018106412881260137,179.2,179.20000000000002,2.842170943040401e-14,147.18602598279307,147.18602598279307,0.0,218.17723378002037,0.8522548194532046,0.14774518054679542
near_1e21,secondary_control,16,256,0.35,247,9,0,0.96484375,0.03515625,0.0,0.9997987861999906,1e-10,0.0034461373570492393,166.4,166.40000000000003,2.842170943040401e-14,137.75875758769055,137.75875758769052,2.842170943040401e-14,200.99600551619778,0.7851406465476476,0.1797031034523524
near_1e21,secondary_control,16,256,0.4,228,28,0,0.890625,0.109375,0.0,0.9997700413714178,1e-10,0.0007515032128905252,153.6,153.6,0.0,130.81960174718765,130.81960174718765,0.0,180.34728500086723,0.7044815820346376,0.18614341796536238
near_1e21,secondary_control,16,256,0.45,216,40,0,0.84375,0.15625,0.0,0.999741296542845,1e-10,0.0059118711615842034,140.8,140.8,0.0,126.36855846128437,126.36855846128435,1.4210854715202004e-14,156.8795295395705,0.6128106622639473,0.23093933773605269
near_1e21,secondary_control,16,256,0.5,202,54,0,0.7890625,0.2109375,0.0,0.9997125517142722,1e-10,0.004920646131232109,128.0,128.0,0.0,124.4056277299807,124.40562772998068,1.4210854715202004e-14,131.69822217015025,0.5144461803521494,0.2746163196478506
near_1e21,secondary_control,16,256,0.55,193,63,0,0.75390625,0.24609375,0.0,0.9996838068856995,1e-10,0.005424518331301309,115.19999999999999,115.20000000000002,2.842170943040401e-14,124.93080955327665,124.93080955327665,0.0,106.22711921466076,0.4149496844322686,0.3389565655677314
near_1e21,secondary_control,16,256,0.6,182,74,0,0.7109375,0.2890625,0.0,0.9996550620571267,1e-10,0.00992854383468833,102.4,102.4,0.0,127.94410393117221,127.9441039311722,1.4210854715202004e-14,81.95578911272722,0.3201398012215907,0.3907976987784093
near_1e21,secondary_control,16,256,0.65,175,81,0,0.68359375,0.31640625,0.0,1.1274361054239366,1.1274361054239366e-10,0.0003214971523091137,89.6,89.60000000000001,1.4210854715202004e-14,133.44551086366738,133.44551086366738,0.0,60.160585006129196,0.23500228518019217,0.44859146481980783
near_1e21,secondary_control,16,256,0.7,171,85,0,0.66796875,0.33203125,0.0,1.2910850366103928,1.2910850366103927e-10,0.000752529014989678,76.80000000000001,76.80000000000001,0.0,141.43503035076216,141.43503035076213,2.842170943040401e-14,41.702822740393444,0.1629016513296619,0.505067098670338
near_1e21,secondary_control,16,256,0.75,164,92,0,0.640625,0.359375,0.0,1.4547339677968498,1.45473396779685e-10,0.008795197799912557,64.0,64.00000000000003,2.842170943040401e-14,151.91266239245658,151.91266239245655,2.842170943040401e-14,26.962860998500886,0.10532367577539409,0.5353013242246059
near_1e21,secondary_control,16,256,0.8,160,96,0,0.625,0.375,0.0,1.6183828989833065,1.6183828989833065e-10,0.011165757350199534,51.19999999999999,51.19999999999999,0.0,164.8784069887506,164.87840698875056,5.684341886080802e-14,15.899231730076428,0.06210637394561105,0.562893626054389
near_1e21,secondary_control,16,256,0.85,156,100,0,0.609375,0.390625,0.0,1.782031830169763,1.782031830169763e-10,0.0036809232410741632,38.400000000000006,38.400000000000006,0.0,180.33226413964417,180.33226413964417,0.0,8.176906151736349,0.03194103965522011,0.5774339603447799
near_1e21,secondary_control,16,256,0.9,155,101,0,0.60546875,0.39453125,0.0,1.9456807613562197,1.9456807613562198e-10,0.003064872304412547,25.599999999999994,25.60000000000001,1.4210854715202004e-14,198.27423384513747,198.27423384513742,5.684341886080802e-14,3.305321056047404,0.012911410375185171,0.5925573396248148
near_1e21,secondary_control,16,256,0.95,152,104,0,0.59375,0.40625,0.0,2.1093296925426763,2.1093296925426763e-10,0.0016276531704089159,12.800000000000011,12.800000000000011,0.0,218.7043161052303,218.70431610523025,5.684341886080802e-14,0.7491393078917022,0.002926325421451962,0.590823674578548
near_1e21,secondary_control,16,512,0.1,512,0,0,1.0,0.0,0.0,0.999979531436781,1e-10,0.6727021376270876,460.8,460.79999999999995,5.684341886080802e-14,419.5955621643126,419.5955621643126,0.0,506.0507287177873,0.9883803295269283,0.011619670473071664
near_1e21,secondary_control,16,512,0.15,512,0,0,1.0,0.0,0.0,0.9999692971551716,1e-10,0.5090532064406317,435.2,435.2,0.0,380.8900148697033,380.8900148697033,0.0,497.25388591452185,0.9711989959268005,0.02880100407319952
near_1e21,secondary_control,16,512,0.2,512,0,0,1.0,0.0,0.0,0.9999590628735621,1e-10,0.3454042752541754,409.6,409.6,0.0,347.18224865725034,347.18224865725034,0.0,483.2394531945963,0.9438270570206959,0.056172942979304086
near_1e21,secondary_control,16,512,0.25,512,0,0,1.0,0.0,0.0,0.9999488285919526,1e-10,0.18175534406771932,384.0,384.0,0.0,318.47226352695367,318.47226352695367,0.0,463.0104938087337,0.904317370720183,0.09568262927981697
